-11.1214714090;-5.4324352421;37.3436250865
-7.6763336197;-3.2115641193;32.9062057164
7.8123199706;9.5429584351;24.6708317799
7.6020182256;2.9907073825;32.9959393829
11.3831238858;5.7441596187;37.5798885808
-0.8434087662;-1.6206722129;7.8230372971
-12.8425058699;-14.1704013005;32.1624309523
-6.4030427700;-8.1074095860;23.1655738865
11.7988176161;15.1775304122;27.8520043000
-1.4407950584;-2.6978771403;9.1662847623
-12.4581681151;-13.8024420450;31.5929112950
-5.9101470946;-6.5326295622;24.3148479739
12.3018178464;13.8704053289;31.0879935514
1.8762336028;3.4911145850;9.5300957575
-11.0895752490;-15.1377853095;25.6558938583
7.0321250475;9.2585938564;22.7916624681
12.0913599048;16.1295662740;27.3310152945
-6.5000033645;-11.7625533005;12.4512761704
-11.7212749924;-7.7984017217;36.3915149973
-10.0264955108;-7.7212568054;32.8544583816
1.2306396100;2.3588048290;7.9854785284
-11.4492070273;-5.9355620471;37.5415009190
-7.6719550123;-3.1168599706;32.9959103021
-5.3726371502;-4.7910297597;25.9235668399
7.5953315330;3.0732867851;32.8983098028
11.0511156317;5.2427474101;37.3738650187
1.0717769754;2.0596079624;7.8334155489
-12.9289532389;-14.3677892538;32.1510811881
-7.2216297973;-9.3767341668;23.2033450754
11.7628620393;14.9744972215;28.0431510168
-0.2327090790;-0.4364091853;8.9749531479
-12.5210039821;-14.0778874049;31.4162931597
-6.9896932874;-8.6567493416;23.6602515839
12.2358411447;13.6196605095;31.2289474399
2.9650308648;5.4833977169;10.0427456363
-11.0979310934;-15.2982085709;25.4162404742
6.3659012391;8.1883931187;22.8500296281
12.1017617559;15.9318636989;27.6624442972
-5.1828839033;-9.5608921090;10.9180148139
-11.9070565740;-8.1316576663;36.4653829575
-9.9920586897;-7.4558076676;33.0702895622
3.0553816337;5.8027028287;8.7732937801
-11.7883561316;-6.5102453788;37.7074351603
-7.6790733104;-3.0328438295;33.0954172076
-8.1636589828;-9.8631252935;25.2049739033
7.5999049327;3.1664857120;32.8100733004
10.7314317577;4.8033848206;37.1456980495
3.0190404889;5.7557446495;8.5677773732
-13.0089138912;-14.5926062465;32.0894083423
-7.9220044615;-10.3416441978;23.6426533899
11.7090840305;14.7761028701;28.1724848925
0.9725895591;1.8235238975;9.0725850361
-12.5718788603;-14.3732165007;31.1803223710
-7.9025705829;-9.9233727393;24.2638883772
12.1604816233;13.3886460358;31.3194025685
4.0310892029;7.3872570805;10.7819446178
-11.0825667685;-15.4474046195;25.1120623091
5.6180478648;6.8553387157;23.6636852486
12.0912423575;15.7331883953;27.9258886008
-3.8000807555;-7.1119906127;9.7090081429
-12.0988352677;-8.5049281908;36.5165257197
-9.9606484471;-7.2157112986;33.2623261478
4.7474269166;8.8750905967;10.0990693399
-12.1355370583;-7.1632449531;37.8288779638
-7.6977908369;-2.9594126918;33.2049322593
-9.3239409580;-10.2811297174;27.9058536257
7.6158494474;3.2707043658;32.7311371691
10.4258035776;4.4203082218;36.9027315208
4.9381444084;9.2601341263;10.0224705085
-13.0807687590;-14.8454168589;31.9715744075
-8.5225721842;-11.0808627013;24.2448105232
11.6388672804;14.5839630118;28.2432595293
2.1569478951;4.0249706070;9.4506641796
-12.6078983810;-14.6853988253;30.8787364517
-8.6078122333;-10.7242784987;25.0943040988
12.0772285887;13.1786380370;31.3626861438
5.0604168561;9.1626343253;11.7259386895
-11.0410206672;-15.5809268353;24.7395885841
4.3354816238;6.2896577007;28.7355579254
12.0622049965;15.5370137199;28.1260432392
-2.3771456038;-4.4918422105;8.8726457087
-12.2949922900;-8.9204753126;36.5392317820
-9.9341574984;-6.9998584984;33.4366027218
6.2766149561;11.4855745627;11.8186864245
-12.4860911891;-7.9008146435;37.8900489086
-7.7282698984;-2.8966277713;33.3246352000
-9.6872080316;-9.7177970112;29.6472758897
7.6433413015;3.3865333016;32.6613614031
10.1354042366;4.0880264621;36.6507828669
6.7678517007;12.3742283464;12.1219213978
-13.1423073149;-15.1260434244;31.7905256189
-9.0405358440;-11.6476064825;24.9124103166
11.5531416709;14.3987683575;28.2582660215
3.3033400264;6.1156196973;10.0875843201
-12.6256235203;-15.0101693285;30.5046226612
-9.1614167326;-11.2404574775;25.9414882302
11.9872025817;12.9903302416;31.3615275549
6.0403952734;10.7760949169;12.8449589417
-10.9703826394;-15.6930098520;24.2950743215
-5.3147701806;-6.2878131039;24.5133527798
12.0165998526;15.3457530929;28.2671896992
-0.9413036444;-1.7871814407;8.4352592627
-12.4934749762;-9.3803290586;36.5267259034
-9.9139647197;-6.8071104150;33.5978071928
7.6261584653;13.5974486748;13.7839092306
-12.8337582925;-8.7279882903;37.8713091049
-7.7707312548;-2.8447112850;33.4546848304
-9.7197518618;-8.9495170380;30.7147738230
7.6826261370;3.5147808545;32.6005380012
9.8609705627;3.8014204912;36.3944323647
8.4522155417;14.9378452813;14.7277238586
-13.1906190804;-15.4333005660;31.5378529077
-9.4897450020;-12.0800618633;25.5974065498
11.4523814215;14.2203413815;28.2198112651
4.3966710026;8.0512042747;10.9508453420
-12.6210288733;-15.3417577530;30.0505258861
-9.6044030346;-11.5727762688;26.7412490617
11.8911564091;12.8239031032;31.3180272183
6.9602902084;12.2025733457;14.1034746083
-10.8672892087;-15.7764260663;23.7749866035
-6.0706065157;-7.6897203970;23.0154148330
11.9559535486;15.1609062700;28.3531568250
0.4802764397;0.9123048456;8.3989561077
-12.6917121306;-9.8861023737;36.4710209284
-9.9010922471;-6.6364064180;33.7496021702
8.7911976929;15.2189682769;15.8599761849
-13.1702997203;-9.6475309141;37.7485331434
-7.8254525035;-2.8040474924;33.5952209396
-9.6070359222;-8.1957953002;31.3694474605
7.7340227894;3.6565095591;32.5483608856
9.6029025588;3.5557930192;36.1372651373
9.9461149336;16.8507625958;17.6603440614
-13.2219635291;-15.7646373573;31.2036629062
-9.8813091412;-12.4071026852;26.2737663440
11.3365958943;14.0476600842;28.1297176746
5.4243859179;9.7978704466;12.0001294203
-12.5894668904;-15.6725845328;29.5086259444
-9.9652740063;-11.7837529689;27.4734614774
11.7894686385;12.6790665521;31.2336290464
7.8116095051;13.4262758223;15.4627802970
-10.7279290408;-15.8223467576;23.1762558643
-6.7546042684;-8.8401105477;22.7306793958
11.8813957318;14.9831777096;28.3873075494
1.8621562818;3.5218872246;8.7424922121
-12.8865182933;-10.4387436969;36.3627695831
-9.8963132074;-6.4868224620;33.8948607124
9.7763833592;16.3905019116;17.9361299543
-13.4850779136;-10.6584547790;37.4925772550
-7.8927663031;-2.7751877638;33.7463632681
-9.4320254112;-7.5165527466;31.7730673926
7.7979259059;3.8130839484;32.5043823809
9.3613439665;3.3468846928;35.8820708481
11.2189396483;18.0812973207;20.7273504958
-13.2316169922;-16.1156642611;30.7764802264
-10.2242809751;-12.6513496964;26.9267986576
11.2053105865;13.8788450321;27.9893434690
6.3768416471;11.3333205104;13.1907790070
-12.5256440386;-15.9929333675;28.8710069198
-10.2642920504;-11.9145698625;28.1342671717
11.6821268856;12.5550736291;31.1090921710
8.5882883733;14.4407196003;16.8835939890
-10.5480637520;-15.8202243612;22.4966026328
-7.3511981056;-9.7629742611;22.8398020231
11.7936815507;14.8125678295;28.3725449236
3.1820396959;5.9685541331;9.4248686759
-13.0739876911;-11.0382126124;36.1911289841
-9.9002263908;-6.3576012557;34.0358400646
10.5931378428;17.1713139683;19.9295050570
-13.7646143609;-11.7539999529;37.0690084310
-7.9730582996;-2.7588595912;33.9082074913
-9.2344132934;-6.9212082205;32.0224234782
7.8748061071;3.9862328677;32.4679500983
9.1362470610;3.1708686567;35.6310067876
12.2558776667;18.6611484553;23.7504781672
-13.2136966144;-16.4795395768;30.2432140975
-10.5261578888;-12.8309529534;27.5482061713
11.0575354994;13.7111045769;27.7996258548
7.2474339506;12.6467581944;14.4771988020
-12.4236166718;-16.2906190501;28.1300437405
-10.5162390031;-11.9934500604;28.7262005404
11.5686976340;12.4507006675;30.9444584727
9.2867047862;15.2480124502;18.3283803386
-10.3230701356;-15.7577188020;21.7349483623
-7.8707845569;-10.5145384521;23.1171861483
11.6932091995;14.6484383149;28.3113329301
4.4217757515;8.1956947578;10.3908192385
-13.2493799994;-11.6830632668;35.9436575613
-9.9133083718;-6.2481666675;34.1743100321
11.2570751390;17.6283853048;21.7841090314
-13.9921694930;-12.9190083979;36.4383534454
-8.0667645520;-2.7559795673;34.0808179862
-9.0339092159;-6.4033889579;32.1761648189
7.9652054152;4.1781303741;32.4381147452
8.9274244699;3.0243318863;35.3857300183
13.0569188751;18.6700506010;26.5853612752
-13.1609640621;-16.8461904458;29.5892399980
-10.7932324025;-12.9607213020;28.1334983093
10.8917174264;13.5406309034;27.5611537030
8.0325038435;13.7378401218;15.8157949704
-12.2768164048;-16.5506806598;27.2789317355
-10.7321314165;-12.0402984587;29.2541509979
11.4482783276;12.3641871135;30.7390135042
9.9055461340;15.8575636989;19.7631950176
-10.0480107896;-15.6206981282;20.8919146806
-8.3253142422;-11.1351615875;23.4692155799
11.5800318973;14.4895526009;28.2057293699
5.5678876472;10.1652999286;11.5771045741
-13.4070020502;-12.3699213292;35.6062733402
-9.9359499550;-6.1581296759;34.3116477431
11.7858531031;17.8282793313;23.4669424029
-14.1474187644;-14.1267040258;35.5572426908
-8.1743681851;-2.7676704522;34.2642169047
-8.8404166985;-5.9527168537;32.2706436492
8.0697239492;4.3915003720;32.4134940594
8.7345904208;2.9042491062;35.1475038000
13.6341970671;18.2159326991;29.1312012395
-13.0646161739;-17.2013494126;28.7986708364
-11.0308397227;-13.0528900431;28.6805152728
10.7056716154;13.3624360564;27.2742826341
8.7310689919;14.6149418985;17.1672085535
-12.0781167703;-16.7551448935;26.3123816314
-10.9203159560;-12.0694783388;29.7235830246
11.3194259100;12.2931240995;30.4912398099
10.4455607971;16.2844583963;21.1589460199
-9.7177407406;-15.3933513026;19.9704075908
-8.7249012842;-11.6540791539;23.8488557526
11.4538637381;14.3340923034;28.0574298003
6.6116432040;11.8578050177;12.9185708055
-13.5400924412;-13.0928445579;35.1633142079
-9.9684815045;-6.0872901891;34.4489071132
12.1975554817;17.8320456365;24.9629801426
-14.2063395536;-15.3350617056;34.3809410274
-8.2963949074;-2.7952825171;34.4583688180
-8.6588236910;-5.5588233853;32.3289299904
8.1889908592;4.6297511906;32.3920693454
8.5573934508;2.8079532476;34.9172828944
14.0085045766;17.4159383588;31.3310867526
-12.9140768865;-17.5254038025;27.8549230987
-11.2435367692;-13.1176721620;29.1885291386
10.4964865414;13.1701117434;26.9393155015
9.3444364846;15.2930734441;18.4977532263
-11.8199545419;-16.8829214259;25.2274930967
-11.0871922460;-12.0915620794;30.1397283449
11.1800535592;12.2342747849;30.1987639659
10.9092339594;16.5477209505;22.4920633786
-9.3270576828;-15.0584576515;18.9762708603
-9.0777320380;-12.0932976629;24.2297382697
11.3140788271;14.1796497967;27.8678231881
7.5487452474;13.2700878688;14.3531931244
-13.6407198035;-13.8425663965;34.5977545457
-10.0111901960;-6.0356372756;34.5868688880
12.5095834836;17.6926137545;26.2701790607
-14.1414698283;-16.4832396842;32.8678264234
-8.4334069265;-2.8404193980;34.6631598927
-8.4913861992;-5.2125905532;32.3659890501
8.3236069954;4.8971468081;32.3708764945
8.3954422688;2.7331050704;34.6957816753
14.2057448915;16.3817443486;33.1658104611
-12.6968155342;-17.7920887693;26.7417199463
-11.4352347226;-13.1636709243;29.6576681585
10.2603928098;12.9554883599;26.5567884790
9.8757535130;15.7917415319;19.7800962667
-11.4945197605;-16.9099098506;24.0248018823
-11.2377035306;-12.1144768326;30.5072247297
11.0272836026;12.1832999975;29.8583029043
11.3004263884;16.6686559591;23.7446428047
-8.8709025129;-14.5978610766;17.9189753556
-9.3904035325;-12.4698946262;24.5959995457
11.1597029920;14.0231963321;27.6380618194
8.3787545224;14.4123186668;15.8256874098
-13.6997103183;-14.6056389122;33.8916471845
-10.0643312261;-6.0033492840;34.7260753966
