9.8005754767;8.2355236524;31.7711041308
1.9775552292;-0.8412602582;27.4383957666
13.1385630913;3.0835410377;42.9688760021
2.1534053919;3.6822825525;13.0849523441
3.9873801799;1.6765939602;27.6085581116
-13.1199968290;-9.3291009275;37.9336933511
-8.8656515991;-4.3026541733;34.0538687490
3.4707392155;5.1009327804;18.9242903740
1.0192241256;1.6555382479;16.4404923354
-0.7902122615;3.8911657164;29.9072541498
4.8987070950;7.7106137565;17.0118556158
-5.2195827459;-7.4025004159;19.6464741241
2.8952381143;2.3604761737;23.6265240261
-3.4809403989;-0.3843979677;28.4617721861
-8.5188750762;-7.0696572264;30.2504829446
-8.7422822147;-14.7193547266;16.9468417771
0.4500443325;0.5059640150;17.5862761758
3.4797509532;-0.8940429993;30.1169461088
4.2851905509;7.1300519384;14.8604515592
-3.3007130142;0.6342596132;29.4973146927
3.9325414306;6.5290880679;14.8193271317
-3.2714808200;-2.6390861607;24.1604541332
-9.3627913835;-12.6162035591;24.2032441913
4.5080311317;6.4334034901;19.0475326766
-2.9185431188;-4.4573001936;16.6517122210
-6.6002265550;-8.6242178432;22.6693837283
7.4944801787;0.9184236904;34.8104823360
4.8677255135;6.9883683983;19.1470965672
-1.9350748873;-2.9408609240;19.7419615937
3.2211610739;5.6505514429;28.0665594192
3.0136467598;3.2478705289;21.8047368446
-1.3920093301;-2.2124625562;15.0064704377
1.0775454096;0.7526416257;21.2495812438
10.0844795227;13.9664264210;24.2670603456
-5.0334355158;-1.7431831795;29.6070904678
-8.6486332871;-3.3513333324;34.5710036759
-11.2782057201;-10.8767317799;32.1408401937
-9.5807062388;-13.9794662274;22.3876164121
0.4954475128;-1.4088363256;25.3788996834
-9.9141452034;-6.9274173476;33.4711483635
4.2054091681;7.7039869519;10.8588729416
1.0480286992;-0.4354596251;24.6091592432
-2.9393798024;-4.1774167250;21.4771516961
2.5178391922;1.5538990342;24.2872082831
12.0630798601;11.1352520543;33.7361572150
1.8693373591;2.1384836815;20.0676804374
5.7166321724;7.1565080459;22.3642487758
-0.8227859443;-1.3704288059;14.9128413421
3.0235423361;4.7082435176;16.9083170692
-9.5371291267;-7.0229828399;32.5668284561
3.6422909530;4.9232592373;23.9827624024
-8.9840899372;-12.5854256729;22.9168665955
0.5050615168;0.6771058295;16.5506959830
-6.2336954649;-10.6388577356;14.7904927260
2.5531606710;2.7651834773;21.2873782460
0.5279580803;0.9619289349;18.1682796901
2.5017738677;4.5966654488;10.2363077278
11.3445840842;13.5511344642;28.8591526202
1.4298554439;-2.6874584962;29.2095477028
-2.8392806472;-1.0376709317;26.1159032028
0.2538290792;-0.0898457194;20.0676567807
-1.8115815144;2.6303216552;29.6951034894
-1.0719217205;0.4243918545;24.6486637341
-1.1192625627;-2.0515330824;10.1663382216
13.5950429954;17.4157978263;30.1132375197
-2.2078144411;-2.9217559928;18.8066737135
1.2216043550;2.0169707780;19.9422750250
-1.2154677589;-0.0281725149;23.9814421814
4.8647737404;0.5969252045;30.6862179618
-1.1394611388;-1.6114571441;16.9657063569
6.2208868324;4.1843383447;28.8540559506
-12.2976833721;-9.6677881024;35.8136608449
7.4143647364;9.4439033952;23.5466397951
13.9031551517;17.1754615445;31.3347123102
-0.9819196284;-0.9482203058;19.8149699659
-8.8749652965;-13.1798101994;21.2876013530
3.8880454110;4.2735333399;22.4601588752
-11.4354935786;-9.9031088190;33.6220555127
-0.1945070424;-3.0112199401;27.1564407171
5.4429780392;2.6781195889;29.2123085884
-1.7136649576;-3.0615180612;11.3095473208
-1.2888284322;-2.1172761950;15.0958167798
11.2691917812;13.9671982019;28.0398926848
-0.0396614492;-4.4370097427;29.5953537070
-11.5755445469;-8.6458286997;35.2539565100
-5.8762768475;-4.5511385248;27.5547032513
11.2445513235;16.0656283876;24.6113469177
-2.1120744535;-3.2889110544;15.8222372789
2.3630299146;1.6638783277;23.5694019139
5.0108246956;2.8198844911;28.1204986978
-2.1737217329;-1.2220399834;24.0182049284
-11.8307988266;-7.3644450686;37.0237640458
11.4087620489;11.8237725665;31.3182249306
3.4839391325;2.3109822964;25.3935709806
-9.3939591832;-13.9525201875;21.7130293824
0.6736375527;1.1546472038;13.3945234406
10.4259427278;15.7674897820;22.1196193673
-6.6086173915;-9.2301942027;21.2132578060
-5.4668369216;-6.0510833439;23.8710081318
2.5477467099;3.9331651545;16.2233131014
-8.7464880165;-11.8196407794;23.6059679594
6.8918049784;11.4977673626;16.0228274706
3.6015216182;5.2130196981;18.2026606618
-4.8097207613;6.7139698732;37.2119665975
-10.2255364986;-5.2429592231;35.7748650560
10.4388806674;6.6324355935;34.8668692324
-0.1097080075;3.9853061945;29.1571457699
11.8808089533;7.5653505702;36.9416342288
1.7046130355;2.2631364158;18.3406467187
-7.3102979764;-12.8975993708;14.0476515932
8.7074930960;13.7179532724;19.3213409846
-0.7745416326;0.2777398261;23.3764562280
8.1325620882;3.8599080943;33.0989648121
0.2331627283;1.3844773861;23.1489886487
-5.0674940111;-8.2807071610;15.8235175416
-1.8400765182;2.6989218580;29.8234200971
3.2805560837;2.8889775292;23.6448722058
-8.7035246407;-3.6587888935;34.3771849067
-5.2524247325;-7.5059198359;19.9778832104
-12.9298851312;-9.4256809106;37.4334781516
-2.1699027634;-2.7139163585;19.4795832918
1.7564132659;2.0491616826;19.7650428811
1.1928541530;1.0430589960;20.7062971244
-3.0233475814;-4.8783658399;15.2377814613
-5.6594922199;-8.4969841610;18.5707187989
-6.7897606006;-9.4658216249;21.1704241858
-10.2751617046;2.5351709978;41.8721398179
1.1778660130;2.3420593664;22.7683636123
6.0382874042;4.3158164322;28.2684052117
0.0130573034;-3.8231144742;28.7946731933
-6.1784576211;-8.2514734376;21.9889926478
11.3096998333;0.7896531599;41.3261692476
1.6582930230;3.5702028911;25.4895426249
9.5209969428;5.6027790994;34.0344446894
-3.0139703044;-5.1726555424;13.2957471683
-4.7735674401;-5.1401939118;23.5237356914
-4.1153731422;-6.5735481459;15.9956817482
-8.8195967982;-6.6120874324;31.4757175531
-13.2894498677;-15.7129240837;31.4576876474
-9.4452688982;-2.6471180086;36.6493753988
-2.7310329934;1.7041157769;29.9166793822
-3.3841343283;-4.7964740600;18.4934628499
-8.2744853718;-10.8236598136;23.9004157152
6.0952947517;8.7690485350;19.9264419958
13.0388978748;13.3038513576;33.6878490676
-6.1467879322;-9.6517895731;17.6041840021
7.3537450501;-2.5694537272;37.4861126491
1.0056314851;0.2511070426;22.6538033800
-4.3164623625;-1.9801519798;27.8536964856
-2.2591484764;-2.2682852885;21.5483071695
0.0826837053;-1.9227494460;25.5345462268
-14.4366390727;-12.9061320605;37.5091350654
-9.0844853853;-4.9405397572;33.8380498038
8.3188907212;10.6971858664;24.2867534807
2.1100287063;-4.0678153707;31.7607837738
-0.1280124153;-0.3905968103;18.1906371550
3.8408714144;5.4223857430;20.2225571475
-3.2055003471;-3.8269944677;20.9267529389
-9.4866222056;-10.1136470030;28.5858679599
8.6610424510;12.9394070433;20.9102841685
2.2061829725;3.9264587148;11.6220336203
10.6100726982;8.2371751405;33.5728229957
-5.3388119389;-8.5372984510;16.5721404168
11.9613291655;14.7495738755;28.9578590436
1.7643696277;1.7830357397;20.8720710273
-3.7274096516;-5.2400409780;20.4291700901
5.4428057636;3.8076337214;27.6485899786
-3.3690640159;-0.3989489756;28.2292164756
3.3953130748;3.8571967125;21.6517175730
-9.8937344340;-5.4397281325;34.9375391731
9.2581549573;7.4756468616;31.4369636462
7.1002803634;-0.1563788664;35.1283516292
5.8901270622;9.0310729959;18.1438086856
-7.7971267095;-11.6335215072;20.2489041458
-7.0896796676;-10.3229375876;20.4749252090
-8.5519507375;-3.8798847465;33.8751992285
-10.5988384971;-19.6404482468;14.1624960620
-9.9736474172;-3.4001984501;36.9521179775
-5.3535497134;-8.7524614662;15.9368777156
3.8904285652;7.0972359317;10.9422187653
-3.5142299261;-5.8028609275;14.7048165500
2.1641614378;-2.3328384476;29.8377484469
10.3408649381;9.4329195338;31.6047067234
0.3723839966;-0.5673936994;22.7820739331
-10.9792274909;-8.6680192751;33.9287256558
-9.8744716625;-11.6297022512;27.4440247602
-4.1393060837;-7.1603197777;13.2722561274
-2.7349208133;-4.2338426100;17.1445183992
-8.2656861820;-3.5471336633;33.6690532626
9.7741090623;16.3301595200;18.0694237138
-13.6088457573;-17.4012893902;30.1736052915
5.6112314076;5.7662338949;24.8596032563
5.0692650624;6.2263800971;22.1159803175
-3.5339079270;-4.4504322674;20.5174340906
6.7989036506;8.9077037954;22.4716308479
-8.2152692112;-3.9592088662;33.1533881169
-1.0529659278;-1.7480110496;14.7501793499
-2.1194594931;3.0255825895;30.6124228631
13.8624354564;16.5448360239;32.0167194787
-4.0422741862;-3.3414335707;24.9475389096
6.8136785558;8.1535164854;24.0602877491
14.3343376970;17.7718314226;31.8223658766
2.7005762489;0.9255249393;25.9923552777
-3.2867695497;-5.5640825486;13.9001157906
-4.6980248164;-6.2422038385;20.5558998171
-3.5535858635;1.4474116854;30.8825062502
4.4141815332;8.1059514332;10.8269500719
3.6563354663;5.5379254936;27.2741387495
-11.1374761291;-15.6430137438;24.9617336947
-2.6730977174;-4.1191515687;16.3238304124
15.0278489231;15.7477449792;36.0563723161
2.2574692412;2.6858455085;20.1038305644
3.1127674198;3.6090850146;21.1739142470
0.3363889294;0.3245421335;17.7290274875
-6.1867227226;-0.6987697595;32.8307787943
-1.0115841399;-1.7692927985;20.2355919106
-7.2674922936;-1.2207953976;34.1475491745
0.5150155941;-2.6231158792;27.6888105551
-3.6387965116;-6.4842194914;11.8904389338
-11.2315954306;-15.4997344072;25.5236887560
-12.6114790565;-13.2910086591;32.6182281304
-4.6018005871;-8.3340585414;11.5343871448
-8.9394086905;0.4325921789;38.2903959920
2.6002474147;-0.2411637573;27.6975217800
-3.1606708500;-4.5320309544;20.0945870106
-12.3162916271;-10.1503368412;35.3677414960
-0.0438868237;2.1083609854;25.8494371229
-9.0359799929;-7.3513543045;31.0849697190
5.9698008285;1.4920391260;31.6220583821
-6.5895963407;-8.9428912149;21.5941051036
6.8855012832;3.9350068895;30.5664405712
10.5880270063;10.2163412064;31.2510793251
9.1405023542;13.1481470499;22.4034784534
0.5868397337;-2.8087132564;28.1003628670
-7.8970421828;-9.6019283863;24.8329212320
